****                   MendelIHT Version 1.4.1                  ****
****     Benjamin Chu, Kevin Keys, Chris German, Hua Zhou       ****
****   Jin Zhou, Eric Sobel, Janet Sinsheimer, Kenneth Lange    ****
****                                                            ****
****                 Please cite our paper!                     ****
****         https://doi.org/10.1093/gigascience/giaa044        ****

Initializing β to univariate regression values...
...completed in 206.2 seconds.

Running sparse Multivariate Gaussian regression
Number of threads = 36
Link functin = GLM.IdentityLink()
Sparsity parameter (k) = 197
Prior weight scaling = off
Doubly sparse projection = off
Debias = off
Max IHT iterations = 1500
Converging when tol < 0.0001 and iteration ≥ 10:

Iteration 578: loglikelihood = -175749.0735392759, backtracks = 1, tol = 0.00035075135573628006
Iteration 579: loglikelihood = -175748.48595783208, backtracks = 1, tol = 0.00035016323369120415
Iteration 580: loglikelihood = -175747.90041046246, backtracks = 1, tol = 0.0003495764812571313
Iteration 581: loglikelihood = -175747.31688934832, backtracks = 1, tol = 0.00034899109457798926
Iteration 582: loglikelihood = -175746.7353867009, backtracks = 1, tol = 0.0003484070698104974
Iteration 583: loglikelihood = -175746.15589476307, backtracks = 1, tol = 0.000347824403125146
Iteration 584: loglikelihood = -175745.57840580662, backtracks = 1, tol = 0.0003472430907057086
Iteration 585: loglikelihood = -175745.00291213294, backtracks = 1, tol = 0.00034666312874903285
Iteration 586: loglikelihood = -175744.42940607519, backtracks = 1, tol = 0.0003460845134652671
Iteration 587: loglikelihood = -175743.85787999444, backtracks = 1, tol = 0.0003455072410777702
Iteration 588: loglikelihood = -175743.28832628333, backtracks = 1, tol = 0.00034493130782274476
Iteration 589: loglikelihood = -175742.72073736176, backtracks = 1, tol = 0.0003443567099498209
Iteration 590: loglikelihood = -175742.15510568058, backtracks = 1, tol = 0.00034378344372113537
Iteration 591: loglikelihood = -175741.59142372012, backtracks = 1, tol = 0.00034321150541207445
Iteration 592: loglikelihood = -175741.0296839893, backtracks = 1, tol = 0.0003426408913107495
Iteration 593: loglikelihood = -175740.46987902623, backtracks = 1, tol = 0.0003420715977181464
Iteration 594: loglikelihood = -175739.91200139973, backtracks = 1, tol = 0.0003415036209478795
Iteration 595: loglikelihood = -175739.3560437032, backtracks = 1, tol = 0.00034093695732638013
Iteration 596: loglikelihood = -175738.80199856404, backtracks = 1, tol = 0.0003403716031926912
Iteration 597: loglikelihood = -175738.24985863446, backtracks = 1, tol = 0.0003398075548984584
Iteration 598: loglikelihood = -175737.69961659773, backtracks = 1, tol = 0.0003392448088077255
Iteration 599: loglikelihood = -175737.1512651638, backtracks = 1, tol = 0.0003386833612972027
Iteration 600: loglikelihood = -175736.60479707184, backtracks = 1, tol = 0.0003381232087559832
Iteration 601: loglikelihood = -175736.06020508893, backtracks = 1, tol = 0.00033756434758541726
Iteration 602: loglikelihood = -175735.51748201135, backtracks = 1, tol = 0.0003370067741993426
Iteration 603: loglikelihood = -175734.97662066168, backtracks = 1, tol = 0.00033645048502376173
Iteration 604: loglikelihood = -175734.43761389214, backtracks = 1, tol = 0.00033589547649691485
Iteration 605: loglikelihood = -175733.9004545797, backtracks = 1, tol = 0.00033534174506927344
Iteration 606: loglikelihood = -175733.3651356338, backtracks = 1, tol = 0.0003347892872032583
Iteration 607: loglikelihood = -175732.83164998714, backtracks = 1, tol = 0.0003342380993735893
Iteration 608: loglikelihood = -175732.2999906012, backtracks = 1, tol = 0.0003336881780668457
Iteration 609: loglikelihood = -175731.77015046758, backtracks = 1, tol = 0.00033313951978154017
Iteration 610: loglikelihood = -175731.24212259945, backtracks = 1, tol = 0.0003325921210281929
Iteration 611: loglikelihood = -175730.71590004396, backtracks = 1, tol = 0.0003320459783291689
Iteration 612: loglikelihood = -175730.19147586924, backtracks = 1, tol = 0.00033150108821863454
Iteration 613: loglikelihood = -175729.66884317365, backtracks = 1, tol = 0.00033095744724251374
Iteration 614: loglikelihood = -175729.14799508255, backtracks = 1, tol = 0.0003304150519584056
Iteration 615: loglikelihood = -175728.62892474636, backtracks = 1, tol = 0.0003298738989356589
Iteration 616: loglikelihood = -175728.11162534263, backtracks = 1, tol = 0.0003293339847552118
Iteration 617: loglikelihood = -175727.59609007667, backtracks = 1, tol = 0.00032879530600946977
Iteration 618: loglikelihood = -175727.08231217857, backtracks = 1, tol = 0.0003282578593025002
Iteration 619: loglikelihood = -175726.5702849065, backtracks = 1, tol = 0.00032772164124975333
Iteration 620: loglikelihood = -175726.06000154285, backtracks = 1, tol = 0.0003271866484781784
Iteration 621: loglikelihood = -175725.55145539858, backtracks = 1, tol = 0.000326652877625906
Iteration 622: loglikelihood = -175725.04463980778, backtracks = 1, tol = 0.00032612032534275794
Iteration 623: loglikelihood = -175724.53954813193, backtracks = 1, tol = 0.00032558898828937934
Iteration 624: loglikelihood = -175724.03617375944, backtracks = 1, tol = 0.0003250588631381031
Iteration 625: loglikelihood = -175723.53451010265, backtracks = 1, tol = 0.000324529946572043
Iteration 626: loglikelihood = -175723.03455060127, backtracks = 1, tol = 0.00032400223528576184
Iteration 627: loglikelihood = -175722.53628871823, backtracks = 1, tol = 0.0003234757259847193
Iteration 628: loglikelihood = -175722.03971794387, backtracks = 1, tol = 0.0003229504153856255
Iteration 629: loglikelihood = -175721.54483179277, backtracks = 1, tol = 0.00032242630021585023
Iteration 630: loglikelihood = -175721.05162380572, backtracks = 1, tol = 0.00032190337721417034
Iteration 631: loglikelihood = -175720.56008754732, backtracks = 1, tol = 0.00032138164312990386
Iteration 632: loglikelihood = -175720.07021660882, backtracks = 1, tol = 0.0003208610947233431
Iteration 633: loglikelihood = -175719.58200460474, backtracks = 1, tol = 0.00032034172876571545
Iteration 634: loglikelihood = -175719.09544517566, backtracks = 1, tol = 0.0003198235420389481
Iteration 635: loglikelihood = -175718.61053198684, backtracks = 1, tol = 0.00031930653133559027
Iteration 636: loglikelihood = -175718.12725872692, backtracks = 1, tol = 0.00031879069345908893
Iteration 637: loglikelihood = -175717.64561911067, backtracks = 1, tol = 0.0003182760252233582
Iteration 638: loglikelihood = -175717.16560687666, backtracks = 1, tol = 0.00031776252345297657
Iteration 639: loglikelihood = -175716.6872157874, backtracks = 1, tol = 0.0003172501849831889
Iteration 640: loglikelihood = -175716.21043963026, backtracks = 1, tol = 0.000316739006659476
Iteration 641: loglikelihood = -175715.7352722176, backtracks = 1, tol = 0.00031622898533814554
Iteration 642: loglikelihood = -175715.2617073834, backtracks = 1, tol = 0.0003157201178856275
Iteration 643: loglikelihood = -175714.7897389888, backtracks = 1, tol = 0.0003152124011789084
Iteration 644: loglikelihood = -175714.31936091612, backtracks = 1, tol = 0.00031470583210521983
Iteration 645: loglikelihood = -175713.85056707205, backtracks = 1, tol = 0.00031420040756223726
Iteration 646: loglikelihood = -175713.38335138792, backtracks = 1, tol = 0.00031368045131238145
Iteration 647: loglikelihood = -175712.9177078192, backtracks = 1, tol = 0.00031312445285544256
Iteration 648: loglikelihood = -175712.45363034267, backtracks = 1, tol = 0.0003125698020237498
Iteration 649: loglikelihood = -175711.99111296108, backtracks = 1, tol = 0.0003120164948689029
Iteration 650: loglikelihood = -175711.53014969744, backtracks = 1, tol = 0.00031146452745654444
Iteration 651: loglikelihood = -175711.07073460158, backtracks = 1, tol = 0.0003109138958664596
Iteration 652: loglikelihood = -175710.61286174358, backtracks = 1, tol = 0.00031036459619251917
Iteration 653: loglikelihood = -175710.15652521927, backtracks = 1, tol = 0.00030981662454258424
Iteration 654: loglikelihood = -175709.70171914453, backtracks = 1, tol = 0.000309269977038528
Iteration 655: loglikelihood = -175709.24843765981, backtracks = 1, tol = 0.00030872464981586704
Iteration 656: loglikelihood = -175708.7966749285, backtracks = 1, tol = 0.0003081806390242539
Iteration 657: loglikelihood = -175708.3464251367, backtracks = 1, tol = 0.00030763794082671735
Iteration 658: loglikelihood = -175707.89768249227, backtracks = 1, tol = 0.00030709655140039
Iteration 659: loglikelihood = -175707.4504412263, backtracks = 1, tol = 0.00030655646693567175
Iteration 660: loglikelihood = -175707.00469559146, backtracks = 1, tol = 0.00030601768363676163
Iteration 661: loglikelihood = -175706.56043986435, backtracks = 1, tol = 0.0003054801977212526
Iteration 662: loglikelihood = -175706.11766834377, backtracks = 1, tol = 0.00030494400542027287
Iteration 663: loglikelihood = -175705.6763753486, backtracks = 1, tol = 0.0003044091029782376
Iteration 664: loglikelihood = -175705.23655522152, backtracks = 1, tol = 0.00030387548665306897
Iteration 665: loglikelihood = -175704.79820232722, backtracks = 1, tol = 0.00030334315271575326
Iteration 666: loglikelihood = -175704.3613110523, backtracks = 1, tol = 0.0003028120974507174
Iteration 667: loglikelihood = -175703.92587580413, backtracks = 1, tol = 0.00030228231715530936
Iteration 668: loglikelihood = -175703.4918910131, backtracks = 1, tol = 0.0003017538081401356
Iteration 669: loglikelihood = -175703.05935113123, backtracks = 1, tol = 0.00030122656672889285
Iteration 670: loglikelihood = -175702.6282506314, backtracks = 1, tol = 0.00030070058925808313
Iteration 671: loglikelihood = -175702.19858400832, backtracks = 1, tol = 0.0003001758720773911
Iteration 672: loglikelihood = -175701.77034577797, backtracks = 1, tol = 0.00029965241154904937
Iteration 673: loglikelihood = -175701.34353047883, backtracks = 1, tol = 0.00029913020404848887
Iteration 674: loglikelihood = -175700.918132669, backtracks = 1, tol = 0.0002986092459635492
Iteration 675: loglikelihood = -175700.49414692825, backtracks = 1, tol = 0.0002980895336951678
Iteration 676: loglikelihood = -175700.07156785854, backtracks = 1, tol = 0.0002975710636563976
Iteration 677: loglikelihood = -175699.65039008152, backtracks = 1, tol = 0.00029705383227356233
Iteration 678: loglikelihood = -175699.23060824018, backtracks = 1, tol = 0.0002965378359849252
Iteration 679: loglikelihood = -175698.8122169986, backtracks = 1, tol = 0.00029602307124161164
Iteration 680: loglikelihood = -175698.39521104173, backtracks = 1, tol = 0.0002955095345070556
Iteration 681: loglikelihood = -175697.9795850747, backtracks = 1, tol = 0.00029499722225706797
Iteration 682: loglikelihood = -175697.56533382388, backtracks = 1, tol = 0.00029448613097986655
Iteration 683: loglikelihood = -175697.1524520352, backtracks = 1, tol = 0.00029397625717583395
Iteration 684: loglikelihood = -175696.74093447631, backtracks = 1, tol = 0.00029346759735766426
Iteration 685: loglikelihood = -175696.3307759344, backtracks = 1, tol = 0.00029296014805019996
Iteration 686: loglikelihood = -175695.92197121715, backtracks = 1, tol = 0.0002924539057903845
Iteration 687: loglikelihood = -175695.5145151528, backtracks = 1, tol = 0.0002919488671272937
Iteration 688: loglikelihood = -175695.1084025892, backtracks = 1, tol = 0.0002914450286219338
Iteration 689: loglikelihood = -175694.70362839437, backtracks = 1, tol = 0.00029094238684727354
Iteration 690: loglikelihood = -175694.30018745668, backtracks = 1, tol = 0.0002904409383884303
Iteration 691: loglikelihood = -175693.89807468472, backtracks = 1, tol = 0.0002899406798419276
Iteration 692: loglikelihood = -175693.4972850054, backtracks = 1, tol = 0.00028944160781661744
Iteration 693: loglikelihood = -175693.0978133661, backtracks = 1, tol = 0.00028894371893262947
Iteration 694: loglikelihood = -175692.69965473516, backtracks = 1, tol = 0.00028844700982229255
Iteration 695: loglikelihood = -175692.30280409963, backtracks = 1, tol = 0.00028795147712916283
Iteration 696: loglikelihood = -175691.90725646494, backtracks = 1, tol = 0.00028745711750863615
Iteration 697: loglikelihood = -175691.51300685684, backtracks = 1, tol = 0.0002869639276276721
Iteration 698: loglikelihood = -175691.120050322, backtracks = 1, tol = 0.0002864719041647117
Iteration 699: loglikelihood = -175690.72838192387, backtracks = 1, tol = 0.000285981043809595
Iteration 700: loglikelihood = -175690.33799674615, backtracks = 1, tol = 0.0002854913432636722
Iteration 701: loglikelihood = -175689.94888989336, backtracks = 1, tol = 0.0002850027992396062
Iteration 702: loglikelihood = -175689.56105648575, backtracks = 1, tol = 0.00028451540846144544
Iteration 703: loglikelihood = -175689.17449166416, backtracks = 1, tol = 0.0002840291676643882
Iteration 704: loglikelihood = -175688.78919059015, backtracks = 1, tol = 0.000283544073595049
Iteration 705: loglikelihood = -175688.40514844103, backtracks = 1, tol = 0.00028306012301103036
Iteration 706: loglikelihood = -175688.0223604152, backtracks = 1, tol = 0.00028257731268115116
Iteration 707: loglikelihood = -175687.6408217284, backtracks = 1, tol = 0.00028209563938532783
Iteration 708: loglikelihood = -175687.26052761605, backtracks = 1, tol = 0.00028161509991449365
Iteration 709: loglikelihood = -175686.88147333165, backtracks = 1, tol = 0.0002811356910705583
Iteration 710: loglikelihood = -175686.50365414645, backtracks = 1, tol = 0.0002806574096664049
Iteration 711: loglikelihood = -175686.1270653519, backtracks = 1, tol = 0.00028018025252577215
Iteration 712: loglikelihood = -175685.7517022557, backtracks = 1, tol = 0.0002797042164833292
Iteration 713: loglikelihood = -175685.3775601852, backtracks = 1, tol = 0.0002792292983844432
Iteration 714: loglikelihood = -175685.00463448616, backtracks = 1, tol = 0.00027875549508536956
Iteration 715: loglikelihood = -175684.63292052128, backtracks = 1, tol = 0.00027828280345294293
Iteration 716: loglikelihood = -175684.2624136721, backtracks = 1, tol = 0.000277811220364845
Iteration 717: loglikelihood = -175683.89310933772, backtracks = 1, tol = 0.00027734074270914234
Iteration 718: loglikelihood = -175683.52500293686, backtracks = 1, tol = 0.00027687136738478496
Iteration 719: loglikelihood = -175683.15808990237, backtracks = 1, tol = 0.00027640309130099074
Iteration 720: loglikelihood = -175682.7923656896, backtracks = 1, tol = 0.00027593591137762977
Iteration 721: loglikelihood = -175682.42782576775, backtracks = 1, tol = 0.00027546982454495426
Iteration 722: loglikelihood = -175682.06446562568, backtracks = 1, tol = 0.0002750048277437146
Iteration 723: loglikelihood = -175681.70228076848, backtracks = 1, tol = 0.0002745409179248902
Iteration 724: loglikelihood = -175681.34126672085, backtracks = 1, tol = 0.0002740780920498821
Iteration 725: loglikelihood = -175680.98141902284, backtracks = 1, tol = 0.00027361634709035967
Iteration 726: loglikelihood = -175680.62273323222, backtracks = 1, tol = 0.0002731556800281849
Iteration 727: loglikelihood = -175680.26520492567, backtracks = 1, tol = 0.0002726960878554516
Iteration 728: loglikelihood = -175679.90882969587, backtracks = 1, tol = 0.0002722375675744482
Iteration 729: loglikelihood = -175679.55360315123, backtracks = 1, tol = 0.00027178011619742896
Iteration 730: loglikelihood = -175679.1995209204, backtracks = 1, tol = 0.00027132373074692225
Iteration 731: loglikelihood = -175678.8465786469, backtracks = 1, tol = 0.00027086840825523404
Iteration 732: loglikelihood = -175678.4947719915, backtracks = 1, tol = 0.00027041414576490933
Iteration 733: loglikelihood = -175678.14409663255, backtracks = 1, tol = 0.0002699609403282749
Iteration 734: loglikelihood = -175677.79454826476, backtracks = 1, tol = 0.00026950878900759473
Iteration 735: loglikelihood = -175677.44612260017, backtracks = 1, tol = 0.00026905768887507196
Iteration 736: loglikelihood = -175677.09881536535, backtracks = 1, tol = 0.0002686076370125462
Iteration 737: loglikelihood = -175676.75262230675, backtracks = 1, tol = 0.00026815863051187806
Iteration 738: loglikelihood = -175676.40753918682, backtracks = 1, tol = 0.00026771066647453186
Iteration 739: loglikelihood = -175676.06356178108, backtracks = 1, tol = 0.0002672637420116172
Iteration 740: loglikelihood = -175675.72068588552, backtracks = 1, tol = 0.00026681785424412095
Iteration 741: loglikelihood = -175675.37890731066, backtracks = 1, tol = 0.00026637300030237675
Iteration 742: loglikelihood = -175675.03822188324, backtracks = 1, tol = 0.0002659291773265262
Iteration 743: loglikelihood = -175674.6986254484, backtracks = 1, tol = 0.0002654863824661033
Iteration 744: loglikelihood = -175674.3601138633, backtracks = 1, tol = 0.00026504461288034335
Iteration 745: loglikelihood = -175674.0226830057, backtracks = 1, tol = 0.0002646038657376152
Iteration 746: loglikelihood = -175673.68632876605, backtracks = 1, tol = 0.00026416413821615006
Iteration 747: loglikelihood = -175673.35104705318, backtracks = 1, tol = 0.00026372542750309296
Iteration 748: loglikelihood = -175673.01683379014, backtracks = 1, tol = 0.0002632877307954602
Iteration 749: loglikelihood = -175672.6836849173, backtracks = 1, tol = 0.0002628510452990012
Iteration 750: loglikelihood = -175672.3515963903, backtracks = 1, tol = 0.00026241536822930805
Iteration 751: loglikelihood = -175672.0205641794, backtracks = 1, tol = 0.00026198069681079275
Iteration 752: loglikelihood = -175671.6905842715, backtracks = 1, tol = 0.0002615470282773013
Iteration 753: loglikelihood = -175671.36165267054, backtracks = 1, tol = 0.000261114359871701
Iteration 754: loglikelihood = -175671.03376539372, backtracks = 1, tol = 0.0002606826888461141
Iteration 755: loglikelihood = -175670.7069184747, backtracks = 1, tol = 0.00026025201246161945
Iteration 756: loglikelihood = -175670.38110796333, backtracks = 1, tol = 0.0002598223279884867
Iteration 757: loglikelihood = -175670.05632992322, backtracks = 1, tol = 0.000259393632705878
Iteration 758: loglikelihood = -175669.73258043482, backtracks = 1, tol = 0.0002589659239020449
Iteration 759: loglikelihood = -175669.4098555933, backtracks = 1, tol = 0.0002585391988739924
Iteration 760: loglikelihood = -175669.08815150792, backtracks = 1, tol = 0.00025811345492794154
Iteration 761: loglikelihood = -175668.7674643058, backtracks = 1, tol = 0.00025768868937869064
Iteration 762: loglikelihood = -175668.4477901269, backtracks = 1, tol = 0.00025726489955003987
Iteration 763: loglikelihood = -175668.1291251264, backtracks = 1, tol = 0.0002568420827744946
Iteration 764: loglikelihood = -175667.81146547588, backtracks = 1, tol = 0.00025642023639342435
Iteration 765: loglikelihood = -175667.49480736014, backtracks = 1, tol = 0.00025599935775684295
Iteration 766: loglikelihood = -175667.1791469804, backtracks = 1, tol = 0.0002555794442235672
Iteration 767: loglikelihood = -175666.86448055017, backtracks = 1, tol = 0.00025516049316080813
Iteration 768: loglikelihood = -175666.55080430105, backtracks = 1, tol = 0.00025474250194486064
Iteration 769: loglikelihood = -175666.23811447836, backtracks = 1, tol = 0.0002543254679601264
Iteration 770: loglikelihood = -175665.92640733908, backtracks = 1, tol = 0.00025390938859987973
Iteration 771: loglikelihood = -175665.61567915877, backtracks = 1, tol = 0.0002534942612657835
Iteration 772: loglikelihood = -175665.3059262251, backtracks = 1, tol = 0.000253080083368049
Iteration 773: loglikelihood = -175664.99714484118, backtracks = 1, tol = 0.00025266685232525516
Iteration 774: loglikelihood = -175664.68933132477, backtracks = 1, tol = 0.0002522545655645844
Iteration 775: loglikelihood = -175664.3824820071, backtracks = 1, tol = 0.0002518432205213775
Iteration 776: loglikelihood = -175664.0765932342, backtracks = 1, tol = 0.00025143281463944515
Iteration 777: loglikelihood = -175663.77166136488, backtracks = 1, tol = 0.0002510233453709637
Iteration 778: loglikelihood = -175663.46768277595, backtracks = 1, tol = 0.00025061481017633316
Iteration 779: loglikelihood = -175663.16465385404, backtracks = 1, tol = 0.0002502072065241489
Iteration 780: loglikelihood = -175662.8625710019, backtracks = 1, tol = 0.0002498005318914378
Iteration 781: loglikelihood = -175662.56143063703, backtracks = 1, tol = 0.0002493947837631392
Iteration 782: loglikelihood = -175662.26122918917, backtracks = 1, tol = 0.000248989959632568
Iteration 783: loglikelihood = -175661.9619631037, backtracks = 1, tol = 0.00024858605700104665
Iteration 784: loglikelihood = -175661.66362883698, backtracks = 1, tol = 0.000248183073378067
Iteration 785: loglikelihood = -175661.3662228628, backtracks = 1, tol = 0.00024778100628111097
Iteration 786: loglikelihood = -175661.06974166678, backtracks = 1, tol = 0.0002473798532357371
Iteration 787: loglikelihood = -175660.77418174807, backtracks = 1, tol = 0.00024697961177551516
Iteration 788: loglikelihood = -175660.47953962, backtracks = 1, tol = 0.0002465802794418862
Iteration 789: loglikelihood = -175660.1858118095, backtracks = 1, tol = 0.00024618185378436167
Iteration 790: loglikelihood = -175659.89299485608, backtracks = 1, tol = 0.000245784332360233
Iteration 791: loglikelihood = -175659.60108531552, backtracks = 1, tol = 0.00024538771273480847
Iteration 792: loglikelihood = -175659.31007975247, backtracks = 1, tol = 0.0002449919924810477
Iteration 793: loglikelihood = -175659.01997474884, backtracks = 1, tol = 0.0002445971691798745
Iteration 794: loglikelihood = -175658.73076689924, backtracks = 1, tol = 0.0002442032404199244
Iteration 795: loglikelihood = -175658.44245280992, backtracks = 1, tol = 0.00024381020379763148
Iteration 796: loglikelihood = -175658.15502910042, backtracks = 1, tol = 0.0002434180569171273
Iteration 797: loglikelihood = -175657.86849240633, backtracks = 1, tol = 0.00024302679739013997
Iteration 798: loglikelihood = -175657.58283937367, backtracks = 1, tol = 0.0002426364228362312
Iteration 799: loglikelihood = -175657.29806666082, backtracks = 1, tol = 0.00024224693088247052
Iteration 800: loglikelihood = -175657.01417094257, backtracks = 1, tol = 0.0002418583191635973
Iteration 801: loglikelihood = -175656.73114890332, backtracks = 1, tol = 0.0002414705853217703
Iteration 802: loglikelihood = -175656.44899724275, backtracks = 1, tol = 0.00024108372700691816
Iteration 803: loglikelihood = -175656.16771267157, backtracks = 1, tol = 0.00024069774187633852
Iteration 804: loglikelihood = -175655.88729191478, backtracks = 1, tol = 0.0002403126275947859
Iteration 805: loglikelihood = -175655.60773170833, backtracks = 1, tol = 0.00023992838183459732
Iteration 806: loglikelihood = -175655.32902880383, backtracks = 1, tol = 0.00023954500227540436
Iteration 807: loglikelihood = -175655.05117996217, backtracks = 1, tol = 0.00023916248660429677
Iteration 808: loglikelihood = -175654.77418195977, backtracks = 1, tol = 0.00023878083251576026
Iteration 809: loglikelihood = -175654.49803158292, backtracks = 1, tol = 0.0002384000377115023
Iteration 810: loglikelihood = -175654.222725633, backtracks = 1, tol = 0.00023802009990069034
Iteration 811: loglikelihood = -175653.94826092216, backtracks = 1, tol = 0.00023764101679966555
Iteration 812: loglikelihood = -175653.67463427543, backtracks = 1, tol = 0.00023726278613203118
Iteration 813: loglikelihood = -175653.40184253122, backtracks = 1, tol = 0.00023688540562874117
Iteration 814: loglikelihood = -175653.12988253753, backtracks = 1, tol = 0.00023650887302770194
Iteration 815: loglikelihood = -175652.8587511584, backtracks = 1, tol = 0.00023613318607427328
Iteration 816: loglikelihood = -175652.58844526633, backtracks = 1, tol = 0.0002357583425207579
Iteration 817: loglikelihood = -175652.31896174897, backtracks = 1, tol = 0.00023538434012664042
Iteration 818: loglikelihood = -175652.0502975044, backtracks = 1, tol = 0.00023501117665845165
Iteration 819: loglikelihood = -175651.78244944266, backtracks = 1, tol = 0.00023463884988997045
Iteration 820: loglikelihood = -175651.51541448868, backtracks = 1, tol = 0.00023426735760163897
Iteration 821: loglikelihood = -175651.24918957552, backtracks = 1, tol = 0.00023389669758128862
Iteration 822: loglikelihood = -175650.98377164977, backtracks = 1, tol = 0.00023352686762351845
Iteration 823: loglikelihood = -175650.71915767042, backtracks = 1, tol = 0.00023315786552989713
Iteration 824: loglikelihood = -175650.45534460788, backtracks = 1, tol = 0.00023278968910901522
Iteration 825: loglikelihood = -175650.19232944452, backtracks = 1, tol = 0.0002324223361762011
Iteration 826: loglikelihood = -175649.93010917382, backtracks = 1, tol = 0.00023205580455390988
Iteration 827: loglikelihood = -175649.66868080187, backtracks = 1, tol = 0.0002316900920711033
Iteration 828: loglikelihood = -175649.40804134536, backtracks = 1, tol = 0.00023132519656393754
Iteration 829: loglikelihood = -175649.14818783474, backtracks = 1, tol = 0.00023096111587499443
Iteration 830: loglikelihood = -175648.8891173093, backtracks = 1, tol = 0.000230597847853969
Iteration 831: loglikelihood = -175648.63082682094, backtracks = 1, tol = 0.00023023539035697571
Iteration 832: loglikelihood = -175648.3733134343, backtracks = 1, tol = 0.00022987374124716162
Iteration 833: loglikelihood = -175648.11657422406, backtracks = 1, tol = 0.0002295128983940876
Iteration 834: loglikelihood = -175647.8606062762, backtracks = 1, tol = 0.00022915285967422953
Iteration 835: loglikelihood = -175647.6054066894, backtracks = 1, tol = 0.0002287936229703973
Iteration 836: loglikelihood = -175647.35097257094, backtracks = 1, tol = 0.00022843518617242234
Iteration 837: loglikelihood = -175647.09730104305, backtracks = 1, tol = 0.0002280775471763163
Iteration 838: loglikelihood = -175646.844389237, backtracks = 1, tol = 0.00022772070388499556
Iteration 839: loglikelihood = -175646.59223429422, backtracks = 1, tol = 0.00022736465420762695
Iteration 840: loglikelihood = -175646.3408333703, backtracks = 1, tol = 0.00022700939606016597
Iteration 841: loglikelihood = -175646.09018362878, backtracks = 1, tol = 0.00022665492736485157
Iteration 842: loglikelihood = -175645.84028224618, backtracks = 1, tol = 0.00022630124605048398
Iteration 843: loglikelihood = -175645.59112640965, backtracks = 1, tol = 0.0002259483500522924
Iteration 844: loglikelihood = -175645.342713318, backtracks = 1, tol = 0.00022559623731195183
Iteration 845: loglikelihood = -175645.0950401783, backtracks = 1, tol = 0.00022524490577745135
Iteration 846: loglikelihood = -175644.84810421226, backtracks = 1, tol = 0.00022489435340326
Iteration 847: loglikelihood = -175644.60190264834, backtracks = 1, tol = 0.00022454457815012074
Iteration 848: loglikelihood = -175644.35643272992, backtracks = 1, tol = 0.00022419557798510493
Iteration 849: loglikelihood = -175644.11169170815, backtracks = 1, tol = 0.0002238473508815927
Iteration 850: loglikelihood = -175643.86767684517, backtracks = 1, tol = 0.00022349989481925284
Iteration 851: loglikelihood = -175643.62438541674, backtracks = 1, tol = 0.00022315320778398646
Iteration 852: loglikelihood = -175643.38181470503, backtracks = 1, tol = 0.00022280728776794437
Iteration 853: loglikelihood = -175643.13996200525, backtracks = 1, tol = 0.0002224621327694706
Iteration 854: loglikelihood = -175642.89882462297, backtracks = 1, tol = 0.00022211774079308296
Iteration 855: loglikelihood = -175642.6583998734, backtracks = 1, tol = 0.00022177410984949123
Iteration 856: loglikelihood = -175642.41868508258, backtracks = 1, tol = 0.00022143123795546635
Iteration 857: loglikelihood = -175642.1796775884, backtracks = 1, tol = 0.00022108912313400725
Iteration 858: loglikelihood = -175641.94137473736, backtracks = 1, tol = 0.00022074776341409892
Iteration 859: loglikelihood = -175641.7037738859, backtracks = 1, tol = 0.0002204071568308424
Iteration 860: loglikelihood = -175641.4668724025, backtracks = 1, tol = 0.0002200673014253986
Iteration 861: loglikelihood = -175641.23066766525, backtracks = 1, tol = 0.00021972819524493264
Iteration 862: loglikelihood = -175640.9951570609, backtracks = 1, tol = 0.0002193898363425213
Iteration 863: loglikelihood = -175640.7603379893, backtracks = 1, tol = 0.00021905222277743088
Iteration 864: loglikelihood = -175640.52620785817, backtracks = 1, tol = 0.00021871535261465424
Iteration 865: loglikelihood = -175640.29276408593, backtracks = 1, tol = 0.00021837922392530003
Iteration 866: loglikelihood = -175640.0600041018, backtracks = 1, tol = 0.0002180438347862412
Iteration 867: loglikelihood = -175639.8279253429, backtracks = 1, tol = 0.00021770918328042996
Iteration 868: loglikelihood = -175639.5965252596, backtracks = 1, tol = 0.0002173752674963988
Iteration 869: loglikelihood = -175639.3658013093, backtracks = 1, tol = 0.00021704208552879745
Iteration 870: loglikelihood = -175639.13575096114, backtracks = 1, tol = 0.00021670963547800527
Iteration 871: loglikelihood = -175638.9063716929, backtracks = 1, tol = 0.00021637791545011336
Iteration 872: loglikelihood = -175638.67766099263, backtracks = 1, tol = 0.00021604692355720276
Iteration 873: loglikelihood = -175638.44961635763, backtracks = 1, tol = 0.0002157166579168832
Iteration 874: loglikelihood = -175638.2222352968, backtracks = 1, tol = 0.00021538711665271932
Iteration 875: loglikelihood = -175637.99551532674, backtracks = 1, tol = 0.0002150582978937696
Iteration 876: loglikelihood = -175637.76945397476, backtracks = 1, tol = 0.00021473019977497556
Iteration 877: loglikelihood = -175637.5440487775, backtracks = 1, tol = 0.00021440282043692303
Iteration 878: loglikelihood = -175637.31929727976, backtracks = 1, tol = 0.000214076158025677
Iteration 879: loglikelihood = -175637.0951970396, backtracks = 1, tol = 0.00021375021069324485
Iteration 880: loglikelihood = -175636.87174562144, backtracks = 1, tol = 0.00021342497659696856
Iteration 881: loglikelihood = -175636.64894059993, backtracks = 1, tol = 0.00021310045389995072
